Order_ID,Order_Date,Region,Product,Category,Quantity,Price,Cost
6205,24-01-2024,East,Phone,Electronics,5,500,350
6206,19-01-2024,North,Headphones,Electronics,7,150,100
6207,22-04-2024,South,Table,Furniture,4,300,200
6208,11-02-2024,North,Chair,Furniture,10,120,80
6209,12-04-2024,East,Chair,Furniture,2,120,80
6210,07-01-2024,East,Phone,Electronics,7,500,350
6211,19-04-2024,East,Headphones,Electronics,8,150,100
6212,19-03-2024,East,Phone,Electronics,1,500,350
6213,15-03-2024,West,Table,Furniture,3,300,200
6214,08-02-2024,West,Headphones,Electronics,10,150,100
6215,28-04-2024,West,Laptop,Electronics,1,800,600
6216,12-03-2024,South,Headphones,Electronics,10,150,100
6217,13-03-2024,North,Chair,Furniture,7,120,80
6218,23-01-2024,East,Chair,Furniture,9,120,80
6219,05-01-2024,North,Table,Furniture,4,300,200
6220,30-01-2024,East,Phone,Electronics,5,500,350
6221,03-03-2024,West,Phone,Electronics,7,500,350
6222,14-03-2024,East,Table,Furniture,1,300,200
6223,09-02-2024,South,Phone,Electronics,6,500,350
6224,12-03-2024,West,Laptop,Electronics,2,800,600
6225,25-01-2024,South,Table,Furniture,2,300,200
6226,05-02-2024,West,Phone,Electronics,4,500,350
6227,10-02-2024,North,Headphones,Electronics,5,150,100
6228,04-01-2024,East,Table,Furniture,5,300,200
6229,29-04-2024,East,Chair,Furniture,8,120,80
6230,14-02-2024,West,Table,Furniture,2,300,200
6231,08-03-2024,East,Headphones,Electronics,10,150,100
6232,22-02-2024,North,Table,Furniture,6,300,200
6233,07-03-2024,East,Chair,Furniture,9,120,80
6234,18-01-2024,South,Phone,Electronics,2,500,350
6235,31-03-2024,North,Laptop,Electronics,9,800,600
6236,11-04-2024,West,Headphones,Electronics,2,150,100
6237,01-02-2024,East,Table,Furniture,5,300,200
6238,22-02-2024,South,Table,Furniture,2,300,200
6239,24-02-2024,South,Phone,Electronics,8,500,350
6240,23-01-2024,West,Chair,Furniture,2,120,80
6241,22-02-2024,South,Chair,Furniture,4,120,80
6242,14-03-2024,East,Chair,Furniture,5,120,80
6243,07-03-2024,South,Headphones,Electronics,3,150,100
6244,29-04-2024,North,Table,Furniture,5,300,200
6245,27-02-2024,North,Laptop,Electronics,7,800,600
6246,12-02-2024,North,Chair,Furniture,6,120,80
6247,06-01-2024,East,Laptop,Electronics,8,800,600
6248,25-01-2024,East,Table,Furniture,6,300,200
6249,21-02-2024,North,Headphones,Electronics,9,150,100
6250,10-04-2024,South,Chair,Furniture,1,120,80
6251,25-02-2024,East,Chair,Furniture,3,120,80
6252,01-02-2024,South,Phone,Electronics,4,500,350
6253,20-02-2024,East,Chair,Furniture,4,120,80
6254,18-02-2024,West,Laptop,Electronics,8,800,600
6255,11-03-2024,South,Headphones,Electronics,1,150,100
6256,24-02-2024,East,Laptop,Electronics,5,800,600
6257,09-03-2024,North,Headphones,Electronics,6,150,100
6258,15-04-2024,West,Chair,Furniture,6,120,80
6259,27-02-2024,South,Laptop,Electronics,7,800,600
6260,26-01-2024,West,Chair,Furniture,7,120,80
6261,01-04-2024,North,Phone,Electronics,6,500,350
6262,21-04-2024,North,Table,Furniture,9,300,200
6263,04-02-2024,West,Table,Furniture,2,300,200
6264,09-02-2024,North,Chair,Furniture,2,120,80
6265,07-04-2024,South,Phone,Electronics,6,500,350
6266,19-01-2024,South,Phone,Electronics,2,500,350
6267,07-02-2024,East,Chair,Furniture,9,120,80
6268,28-04-2024,South,Laptop,Electronics,6,800,600
6269,30-04-2024,South,Chair,Furniture,8,120,80
6270,18-04-2024,North,Phone,Electronics,8,500,350
6271,24-03-2024,North,Headphones,Electronics,1,150,100
6272,13-01-2024,East,Laptop,Electronics,2,800,600
6273,16-03-2024,East,Chair,Furniture,9,120,80
6274,29-01-2024,North,Laptop,Electronics,9,800,600
6275,30-04-2024,East,Table,Furniture,10,300,200
6276,19-01-2024,South,Table,Furniture,5,300,200
6277,18-01-2024,West,Chair,Furniture,4,120,80
6278,20-04-2024,East,Phone,Electronics,5,500,350
6279,17-04-2024,South,Laptop,Electronics,1,800,600
6280,19-01-2024,North,Laptop,Electronics,10,800,600
6281,09-04-2024,North,Laptop,Electronics,6,800,600
6282,29-03-2024,East,Phone,Electronics,7,500,350
6283,19-04-2024,South,Headphones,Electronics,10,150,100
6284,08-01-2024,East,Laptop,Electronics,7,800,600
6285,20-02-2024,South,Table,Furniture,2,300,200
6286,05-03-2024,North,Laptop,Electronics,10,800,600
6287,19-02-2024,West,Laptop,Electronics,10,800,600
6288,21-04-2024,East,Phone,Electronics,10,500,350
6289,05-02-2024,North,Chair,Furniture,1,120,80
6290,22-03-2024,South,Chair,Furniture,4,120,80
6291,09-02-2024,South,Table,Furniture,5,300,200
6292,11-04-2024,West,Phone,Electronics,4,500,350
6293,18-02-2024,North,Laptop,Electronics,1,800,600
6294,17-02-2024,West,Laptop,Electronics,3,800,600
6295,26-04-2024,West,Chair,Furniture,10,120,80
6296,18-04-2024,West,Phone,Electronics,4,500,350
6297,11-01-2024,South,Laptop,Electronics,7,800,600
6298,09-01-2024,East,Headphones,Electronics,8,150,100
6299,18-01-2024,South,Laptop,Electronics,5,800,600
6300,15-02-2024,East,Phone,Electronics,10,500,350
6301,11-03-2024,South,Phone,Electronics,5,500,350
6302,18-01-2024,South,Chair,Furniture,1,120,80
6303,30-01-2024,North,Table,Furniture,9,300,200
6304,30-03-2024,East,Table,Furniture,4,300,200
6305,25-01-2024,North,Phone,Electronics,4,500,350
6306,12-02-2024,West,Phone,Electronics,7,500,350
6307,08-02-2024,North,Headphones,Electronics,1,150,100
6308,08-01-2024,East,Chair,Furniture,2,120,80
6309,12-04-2024,North,Headphones,Electronics,7,150,100
6310,12-01-2024,East,Laptop,Electronics,8,800,600
6311,09-01-2024,North,Phone,Electronics,1,500,350
6312,12-04-2024,West,Table,Furniture,6,300,200
6313,03-01-2024,North,Phone,Electronics,9,500,350
6314,22-04-2024,West,Phone,Electronics,7,500,350
6315,06-02-2024,West,Chair,Furniture,10,120,80
6316,04-02-2024,South,Table,Furniture,10,300,200
6317,07-02-2024,North,Laptop,Electronics,5,800,600
6318,07-01-2024,East,Table,Furniture,2,300,200
6319,30-04-2024,West,Laptop,Electronics,10,800,600
6320,06-03-2024,West,Chair,Furniture,3,120,80
6321,15-04-2024,North,Headphones,Electronics,2,150,100
6322,10-02-2024,East,Phone,Electronics,1,500,350
6323,26-03-2024,South,Phone,Electronics,9,500,350
6324,06-04-2024,West,Laptop,Electronics,4,800,600
6325,02-04-2024,North,Table,Furniture,8,300,200
6326,10-02-2024,South,Table,Furniture,5,300,200
6327,28-01-2024,West,Laptop,Electronics,5,800,600
6328,27-01-2024,North,Table,Furniture,6,300,200
6329,09-02-2024,North,Laptop,Electronics,5,800,600
6330,23-02-2024,East,Chair,Furniture,7,120,80
6331,17-02-2024,East,Chair,Furniture,7,120,80
6332,26-04-2024,South,Laptop,Electronics,3,800,600
6333,01-01-2024,South,Table,Furniture,1,300,200
6334,08-04-2024,South,Laptop,Electronics,3,800,600
6335,17-02-2024,South,Headphones,Electronics,5,150,100
6336,05-01-2024,East,Table,Furniture,5,300,200
6337,24-02-2024,East,Chair,Furniture,1,120,80
6338,06-03-2024,South,Phone,Electronics,6,500,350
6339,31-03-2024,East,Laptop,Electronics,2,800,600
6340,10-03-2024,North,Phone,Electronics,6,500,350
6341,10-01-2024,South,Table,Furniture,2,300,200
6342,28-03-2024,South,Headphones,Electronics,4,150,100
6343,13-04-2024,East,Table,Furniture,6,300,200
6344,20-03-2024,East,Headphones,Electronics,10,150,100
6345,03-01-2024,North,Table,Furniture,4,300,200
6346,03-02-2024,South,Laptop,Electronics,5,800,600
6347,05-02-2024,North,Phone,Electronics,3,500,350
6348,22-01-2024,West,Headphones,Electronics,6,150,100
6349,28-03-2024,East,Headphones,Electronics,2,150,100
6350,02-04-2024,South,Table,Furniture,4,300,200
6351,25-03-2024,East,Chair,Furniture,8,120,80
6352,01-02-2024,North,Table,Furniture,3,300,200
6353,23-03-2024,South,Chair,Furniture,4,120,80
6354,23-02-2024,West,Phone,Electronics,6,500,350
6355,18-03-2024,West,Headphones,Electronics,9,150,100
6356,25-04-2024,South,Phone,Electronics,1,500,350
6357,11-03-2024,West,Laptop,Electronics,3,800,600
6358,10-02-2024,East,Phone,Electronics,3,500,350
6359,21-02-2024,East,Table,Furniture,7,300,200
6360,21-04-2024,North,Chair,Furniture,5,120,80
6361,05-04-2024,West,Chair,Furniture,4,120,80
6362,11-04-2024,North,Laptop,Electronics,9,800,600
6363,01-04-2024,West,Laptop,Electronics,6,800,600
6364,05-02-2024,East,Laptop,Electronics,4,800,600
6365,24-03-2024,East,Laptop,Electronics,8,800,600
6366,11-04-2024,West,Headphones,Electronics,7,150,100
6367,26-04-2024,North,Phone,Electronics,6,500,350
6368,21-04-2024,South,Phone,Electronics,7,500,350
6369,28-01-2024,East,Phone,Electronics,5,500,350
6370,12-01-2024,North,Phone,Electronics,6,500,350
6371,06-04-2024,West,Chair,Furniture,4,120,80
6372,15-04-2024,North,Phone,Electronics,6,500,350
6373,26-03-2024,North,Headphones,Electronics,6,150,100
6374,04-04-2024,North,Headphones,Electronics,1,150,100
6375,02-03-2024,East,Table,Furniture,6,300,200
6376,15-01-2024,South,Phone,Electronics,8,500,350
6377,04-04-2024,East,Phone,Electronics,4,500,350
6378,21-02-2024,North,Table,Furniture,10,300,200
6379,26-03-2024,North,Chair,Furniture,6,120,80
6380,10-02-2024,North,Chair,Furniture,7,120,80
6381,05-04-2024,West,Headphones,Electronics,2,150,100
6382,20-02-2024,North,Chair,Furniture,3,120,80
6383,07-04-2024,North,Headphones,Electronics,3,150,100
6384,04-01-2024,West,Table,Furniture,10,300,200
6385,13-04-2024,North,Headphones,Electronics,3,150,100
6386,15-01-2024,East,Table,Furniture,2,300,200
6387,23-02-2024,West,Headphones,Electronics,6,150,100
6388,07-02-2024,West,Headphones,Electronics,7,150,100
6389,23-04-2024,East,Table,Furniture,7,300,200
6390,21-03-2024,North,Phone,Electronics,6,500,350
6391,04-03-2024,West,Chair,Furniture,9,120,80
6392,23-04-2024,North,Chair,Furniture,7,120,80
6393,16-02-2024,North,Phone,Electronics,6,500,350
6394,18-04-2024,North,Table,Furniture,9,300,200
6395,18-04-2024,East,Laptop,Electronics,4,800,600
6396,03-04-2024,North,Laptop,Electronics,6,800,600
6397,12-02-2024,East,Headphones,Electronics,9,150,100
6398,05-01-2024,West,Phone,Electronics,6,500,350
6399,20-02-2024,West,Chair,Furniture,7,120,80
6400,03-02-2024,South,Table,Furniture,9,300,200
6401,03-04-2024,West,Headphones,Electronics,9,150,100
6402,02-02-2024,North,Chair,Furniture,10,120,80
6403,31-03-2024,North,Chair,Furniture,6,120,80
6404,22-01-2024,South,Laptop,Electronics,1,800,600
6405,25-03-2024,West,Laptop,Electronics,9,800,600
6406,23-02-2024,North,Phone,Electronics,4,500,350
6407,23-04-2024,West,Phone,Electronics,7,500,350
6408,09-04-2024,South,Headphones,Electronics,7,150,100
6409,02-04-2024,South,Table,Furniture,4,300,200
6410,18-02-2024,West,Laptop,Electronics,3,800,600
6411,04-03-2024,North,Chair,Furniture,3,120,80
6412,11-03-2024,East,Headphones,Electronics,6,150,100
6413,19-01-2024,East,Table,Furniture,2,300,200
6414,07-03-2024,North,Chair,Furniture,5,120,80
6415,27-01-2024,South,Chair,Furniture,5,120,80
6416,14-01-2024,South,Chair,Furniture,5,120,80
6417,21-04-2024,East,Laptop,Electronics,2,800,600
6418,24-03-2024,North,Phone,Electronics,1,500,350
6419,19-01-2024,East,Chair,Furniture,10,120,80
6420,23-01-2024,West,Laptop,Electronics,9,800,600
6421,15-04-2024,South,Laptop,Electronics,5,800,600
6422,27-01-2024,West,Phone,Electronics,7,500,350
6423,07-01-2024,East,Laptop,Electronics,1,800,600
6424,10-01-2024,East,Headphones,Electronics,7,150,100
6425,19-01-2024,West,Headphones,Electronics,10,150,100
6426,22-04-2024,North,Laptop,Electronics,9,800,600
6427,30-01-2024,East,Chair,Furniture,3,120,80
6428,27-02-2024,East,Laptop,Electronics,3,800,600
6429,19-01-2024,West,Chair,Furniture,4,120,80
6430,01-02-2024,East,Phone,Electronics,1,500,350
6431,06-02-2024,West,Chair,Furniture,10,120,80
6432,21-01-2024,South,Chair,Furniture,1,120,80
6433,12-01-2024,North,Table,Furniture,8,300,200
6434,10-04-2024,South,Laptop,Electronics,3,800,600
6435,02-02-2024,West,Table,Furniture,5,300,200
6436,07-03-2024,North,Chair,Furniture,3,120,80
6437,05-02-2024,East,Phone,Electronics,6,500,350
6438,05-01-2024,North,Table,Furniture,7,300,200
6439,28-03-2024,North,Phone,Electronics,4,500,350
6440,06-01-2024,South,Laptop,Electronics,3,800,600
6441,14-04-2024,West,Headphones,Electronics,2,150,100
6442,04-04-2024,West,Chair,Furniture,5,120,80
6443,15-02-2024,West,Headphones,Electronics,3,150,100
6444,11-03-2024,South,Chair,Furniture,5,120,80
6445,29-03-2024,North,Table,Furniture,8,300,200
6446,12-02-2024,North,Phone,Electronics,7,500,350
6447,08-03-2024,East,Headphones,Electronics,2,150,100
6448,20-01-2024,East,Chair,Furniture,10,120,80
6449,22-01-2024,South,Chair,Furniture,5,120,80
6450,27-01-2024,North,Headphones,Electronics,10,150,100
6451,09-01-2024,West,Chair,Furniture,5,120,80
6452,01-03-2024,East,Laptop,Electronics,7,800,600
6453,14-03-2024,North,Table,Furniture,10,300,200
6454,18-02-2024,North,Table,Furniture,8,300,200
6455,24-02-2024,West,Table,Furniture,8,300,200
6456,09-03-2024,West,Laptop,Electronics,3,800,600
6457,18-01-2024,North,Headphones,Electronics,10,150,100
6458,18-04-2024,West,Headphones,Electronics,5,150,100
6459,17-03-2024,North,Phone,Electronics,2,500,350
6460,21-01-2024,North,Headphones,Electronics,9,150,100
6461,13-02-2024,North,Headphones,Electronics,4,150,100
6462,09-03-2024,South,Headphones,Electronics,1,150,100
6463,10-04-2024,South,Phone,Electronics,1,500,350
6464,24-04-2024,West,Table,Furniture,3,300,200
6465,27-02-2024,North,Headphones,Electronics,1,150,100
6466,10-04-2024,North,Chair,Furniture,8,120,80
6467,14-04-2024,East,Table,Furniture,8,300,200
6468,27-03-2024,West,Chair,Furniture,10,120,80
6469,16-03-2024,North,Headphones,Electronics,3,150,100
6470,20-04-2024,West,Phone,Electronics,3,500,350
6471,07-01-2024,West,Headphones,Electronics,2,150,100
6472,23-03-2024,North,Chair,Furniture,8,120,80
6473,06-01-2024,East,Table,Furniture,9,300,200
6474,18-04-2024,South,Chair,Furniture,5,120,80
6475,23-01-2024,North,Laptop,Electronics,6,800,600
6476,01-04-2024,South,Laptop,Electronics,8,800,600
6477,22-04-2024,South,Phone,Electronics,2,500,350
6478,21-04-2024,North,Chair,Furniture,9,120,80
6479,07-02-2024,East,Phone,Electronics,3,500,350
6480,15-04-2024,North,Laptop,Electronics,3,800,600
6481,09-01-2024,South,Chair,Furniture,8,120,80
6482,02-02-2024,South,Table,Furniture,1,300,200
6483,05-02-2024,North,Phone,Electronics,2,500,350
6484,28-02-2024,South,Table,Furniture,1,300,200
6485,31-01-2024,North,Laptop,Electronics,2,800,600
6486,15-02-2024,South,Laptop,Electronics,4,800,600
6487,15-04-2024,East,Table,Furniture,9,300,200
6488,28-01-2024,South,Table,Furniture,4,300,200
6489,04-01-2024,South,Phone,Electronics,10,500,350
6490,08-02-2024,East,Phone,Electronics,6,500,350
6491,11-03-2024,South,Table,Furniture,2,300,200
6492,26-03-2024,North,Laptop,Electronics,9,800,600
6493,15-02-2024,South,Laptop,Electronics,6,800,600
6494,27-03-2024,West,Laptop,Electronics,10,800,600
6495,15-01-2024,North,Phone,Electronics,4,500,350
6496,11-03-2024,West,Phone,Electronics,2,500,350
6497,24-04-2024,West,Table,Furniture,1,300,200
6498,24-02-2024,East,Table,Furniture,1,300,200
6499,22-03-2024,East,Headphones,Electronics,5,150,100
6500,25-04-2024,South,Laptop,Electronics,10,800,600
6501,15-04-2024,North,Laptop,Electronics,10,800,600
6502,15-03-2024,South,Laptop,Electronics,1,800,600
6503,01-03-2024,North,Headphones,Electronics,4,150,100
6504,30-03-2024,North,Headphones,Electronics,2,150,100
6505,16-02-2024,South,Phone,Electronics,4,500,350
6506,16-02-2024,North,Headphones,Electronics,10,150,100
6507,23-02-2024,West,Table,Furniture,2,300,200
6508,31-03-2024,South,Phone,Electronics,6,500,350
6509,14-02-2024,West,Phone,Electronics,7,500,350
6510,05-02-2024,North,Phone,Electronics,3,500,350
6511,14-01-2024,West,Chair,Furniture,10,120,80
6512,10-02-2024,East,Headphones,Electronics,7,150,100
6513,28-01-2024,East,Headphones,Electronics,10,150,100
6514,14-03-2024,West,Headphones,Electronics,8,150,100
6515,08-02-2024,South,Headphones,Electronics,5,150,100
6516,26-03-2024,West,Chair,Furniture,4,120,80
6517,23-04-2024,North,Table,Furniture,10,300,200
6518,26-02-2024,North,Table,Furniture,7,300,200
6519,29-02-2024,West,Headphones,Electronics,9,150,100
6520,28-02-2024,West,Phone,Electronics,5,500,350
6521,13-01-2024,East,Chair,Furniture,7,120,80
6522,14-03-2024,North,Chair,Furniture,4,120,80
6523,19-03-2024,South,Laptop,Electronics,1,800,600
6524,18-03-2024,East,Phone,Electronics,10,500,350
6525,19-04-2024,East,Phone,Electronics,5,500,350
6526,13-02-2024,North,Chair,Furniture,8,120,80
6527,16-02-2024,North,Laptop,Electronics,8,800,600
6528,14-04-2024,East,Chair,Furniture,1,120,80
6529,17-04-2024,South,Table,Furniture,6,300,200
6530,18-04-2024,East,Headphones,Electronics,4,150,100
6531,31-03-2024,East,Phone,Electronics,3,500,350
6532,14-04-2024,South,Phone,Electronics,8,500,350
6533,19-04-2024,South,Laptop,Electronics,1,800,600
6534,04-01-2024,South,Chair,Furniture,3,120,80
6535,13-02-2024,West,Phone,Electronics,1,500,350
6536,30-04-2024,North,Headphones,Electronics,3,150,100
6537,11-04-2024,West,Table,Furniture,10,300,200
6538,19-02-2024,South,Phone,Electronics,1,500,350
6539,21-03-2024,North,Table,Furniture,2,300,200
6540,26-02-2024,West,Laptop,Electronics,9,800,600
6541,04-03-2024,North,Headphones,Electronics,1,150,100
6542,17-03-2024,West,Laptop,Electronics,3,800,600
6543,19-04-2024,West,Table,Furniture,6,300,200
6544,27-01-2024,South,Laptop,Electronics,2,800,600
6545,08-03-2024,South,Laptop,Electronics,9,800,600
6546,19-04-2024,East,Table,Furniture,4,300,200
6547,14-01-2024,South,Table,Furniture,7,300,200
6548,21-04-2024,South,Table,Furniture,6,300,200
6549,09-04-2024,West,Chair,Furniture,3,120,80
6550,15-01-2024,West,Chair,Furniture,2,120,80
6551,03-03-2024,North,Headphones,Electronics,2,150,100
6552,06-01-2024,North,Headphones,Electronics,4,150,100
6553,12-02-2024,South,Headphones,Electronics,1,150,100
6554,07-02-2024,West,Chair,Furniture,7,120,80
6555,27-01-2024,North,Chair,Furniture,4,120,80
6556,24-04-2024,North,Table,Furniture,4,300,200
6557,26-03-2024,West,Headphones,Electronics,4,150,100
6558,07-02-2024,West,Phone,Electronics,10,500,350
6559,30-03-2024,East,Chair,Furniture,2,120,80
6560,06-04-2024,East,Headphones,Electronics,10,150,100
6561,05-04-2024,South,Phone,Electronics,9,500,350
6562,24-04-2024,East,Headphones,Electronics,10,150,100
6563,07-03-2024,West,Table,Furniture,6,300,200
6564,23-02-2024,South,Table,Furniture,9,300,200
6565,28-02-2024,North,Laptop,Electronics,1,800,600
6566,28-03-2024,East,Table,Furniture,4,300,200
6567,24-04-2024,South,Phone,Electronics,10,500,350
6568,21-02-2024,South,Laptop,Electronics,5,800,600
6569,23-02-2024,East,Table,Furniture,5,300,200
6570,28-02-2024,East,Headphones,Electronics,10,150,100
6571,03-02-2024,West,Table,Furniture,2,300,200
6572,31-03-2024,South,Phone,Electronics,2,500,350
6573,29-03-2024,South,Headphones,Electronics,10,150,100
6574,06-01-2024,North,Phone,Electronics,3,500,350
6575,27-01-2024,South,Table,Furniture,8,300,200
6576,31-03-2024,South,Laptop,Electronics,8,800,600
6577,28-04-2024,West,Chair,Furniture,3,120,80
6578,30-03-2024,South,Table,Furniture,7,300,200
6579,07-04-2024,North,Table,Furniture,1,300,200
6580,28-03-2024,East,Phone,Electronics,9,500,350
6581,06-04-2024,South,Table,Furniture,10,300,200
6582,06-01-2024,South,Chair,Furniture,4,120,80
6583,23-02-2024,East,Table,Furniture,3,300,200
6584,15-01-2024,West,Headphones,Electronics,8,150,100
6585,11-03-2024,North,Table,Furniture,1,300,200
6586,10-03-2024,North,Phone,Electronics,7,500,350
6587,21-04-2024,West,Phone,Electronics,1,500,350
6588,31-01-2024,West,Table,Furniture,8,300,200
6589,14-02-2024,West,Table,Furniture,6,300,200
6590,15-01-2024,North,Phone,Electronics,5,500,350
6591,06-04-2024,East,Table,Furniture,1,300,200
6592,27-01-2024,West,Chair,Furniture,8,120,80
6593,03-01-2024,East,Table,Furniture,2,300,200
6594,06-02-2024,South,Phone,Electronics,6,500,350
6595,13-02-2024,North,Headphones,Electronics,2,150,100
6596,12-04-2024,West,Headphones,Electronics,7,150,100
6597,28-02-2024,West,Headphones,Electronics,2,150,100
6598,11-02-2024,East,Table,Furniture,8,300,200
6599,16-01-2024,West,Laptop,Electronics,3,800,600
6600,22-04-2024,West,Chair,Furniture,4,120,80
6601,03-01-2024,West,Headphones,Electronics,6,150,100
6602,07-03-2024,East,Table,Furniture,9,300,200
6603,12-03-2024,North,Phone,Electronics,9,500,350
6604,14-02-2024,North,Laptop,Electronics,1,800,600
6605,09-04-2024,East,Chair,Furniture,5,120,80
6606,20-03-2024,East,Chair,Furniture,5,120,80
6607,15-01-2024,West,Laptop,Electronics,2,800,600
6608,13-03-2024,South,Table,Furniture,4,300,200
6609,10-02-2024,North,Laptop,Electronics,7,800,600
6610,23-03-2024,West,Laptop,Electronics,6,800,600
6611,03-01-2024,East,Headphones,Electronics,7,150,100
6612,21-03-2024,East,Laptop,Electronics,7,800,600
6613,24-01-2024,North,Table,Furniture,1,300,200
6614,03-01-2024,North,Chair,Furniture,5,120,80
6615,03-01-2024,West,Headphones,Electronics,10,150,100
6616,18-04-2024,East,Table,Furniture,1,300,200
6617,12-03-2024,West,Chair,Furniture,9,120,80
6618,06-02-2024,East,Chair,Furniture,6,120,80
6619,15-04-2024,East,Laptop,Electronics,8,800,600
6620,21-04-2024,North,Laptop,Electronics,7,800,600
6621,12-04-2024,South,Laptop,Electronics,9,800,600
6622,29-01-2024,West,Table,Furniture,6,300,200
6623,31-01-2024,West,Chair,Furniture,8,120,80
6624,22-03-2024,North,Chair,Furniture,6,120,80
6625,16-01-2024,West,Laptop,Electronics,2,800,600
6626,09-03-2024,East,Table,Furniture,8,300,200
6627,26-03-2024,East,Phone,Electronics,1,500,350
6628,30-03-2024,North,Laptop,Electronics,2,800,600
6629,20-02-2024,East,Headphones,Electronics,8,150,100
6630,28-02-2024,West,Headphones,Electronics,9,150,100
6631,12-02-2024,West,Chair,Furniture,9,120,80
6632,18-01-2024,South,Laptop,Electronics,9,800,600
6633,29-03-2024,North,Chair,Furniture,2,120,80
6634,05-04-2024,East,Laptop,Electronics,8,800,600
6635,25-01-2024,East,Table,Furniture,5,300,200
6636,09-02-2024,South,Table,Furniture,8,300,200
6637,09-02-2024,East,Phone,Electronics,9,500,350
6638,06-04-2024,West,Headphones,Electronics,4,150,100
6639,05-03-2024,West,Headphones,Electronics,4,150,100
6640,16-01-2024,South,Phone,Electronics,8,500,350
6641,31-01-2024,East,Table,Furniture,1,300,200
6642,18-02-2024,North,Table,Furniture,9,300,200
6643,05-03-2024,East,Chair,Furniture,1,120,80
6644,17-02-2024,East,Headphones,Electronics,5,150,100
6645,18-02-2024,South,Laptop,Electronics,10,800,600
6646,28-01-2024,West,Phone,Electronics,5,500,350
6647,09-03-2024,East,Laptop,Electronics,4,800,600
6648,27-04-2024,North,Laptop,Electronics,3,800,600
6649,20-02-2024,North,Laptop,Electronics,8,800,600
6650,02-01-2024,East,Phone,Electronics,2,500,350
6651,11-03-2024,West,Phone,Electronics,1,500,350
6652,10-02-2024,South,Chair,Furniture,9,120,80
6653,13-01-2024,East,Headphones,Electronics,6,150,100
6654,27-04-2024,South,Headphones,Electronics,9,150,100
6655,22-01-2024,East,Table,Furniture,5,300,200
6656,15-01-2024,South,Laptop,Electronics,1,800,600
6657,16-02-2024,West,Phone,Electronics,10,500,350
6658,21-02-2024,South,Table,Furniture,5,300,200
6659,09-03-2024,West,Phone,Electronics,1,500,350
6660,02-01-2024,South,Chair,Furniture,3,120,80
6661,15-01-2024,West,Chair,Furniture,1,120,80
6662,21-03-2024,North,Phone,Electronics,10,500,350
6663,06-04-2024,East,Table,Furniture,1,300,200
6664,11-04-2024,North,Chair,Furniture,8,120,80
6665,04-02-2024,North,Phone,Electronics,3,500,350
6666,13-02-2024,South,Laptop,Electronics,2,800,600
6667,01-04-2024,North,Chair,Furniture,3,120,80
6668,11-01-2024,East,Laptop,Electronics,7,800,600
6669,05-03-2024,South,Chair,Furniture,3,120,80
6670,19-02-2024,South,Laptop,Electronics,3,800,600
6671,07-03-2024,North,Table,Furniture,7,300,200
6672,31-03-2024,South,Table,Furniture,1,300,200
6673,26-04-2024,South,Headphones,Electronics,9,150,100
6674,17-01-2024,West,Laptop,Electronics,3,800,600
6675,25-04-2024,East,Chair,Furniture,8,120,80
6676,04-04-2024,South,Laptop,Electronics,7,800,600
6677,15-01-2024,South,Laptop,Electronics,1,800,600
6678,08-01-2024,West,Phone,Electronics,2,500,350
6679,09-04-2024,South,Laptop,Electronics,4,800,600
6680,10-01-2024,North,Headphones,Electronics,7,150,100
6681,26-01-2024,North,Headphones,Electronics,6,150,100
6682,13-02-2024,North,Table,Furniture,3,300,200
6683,21-04-2024,East,Laptop,Electronics,3,800,600
6684,11-01-2024,West,Laptop,Electronics,9,800,600
6685,23-02-2024,East,Phone,Electronics,9,500,350
6686,24-02-2024,West,Headphones,Electronics,4,150,100
6687,09-02-2024,North,Phone,Electronics,2,500,350
6688,03-03-2024,East,Laptop,Electronics,2,800,600
6689,14-02-2024,North,Phone,Electronics,7,500,350
6690,23-03-2024,South,Laptop,Electronics,1,800,600
6691,19-02-2024,East,Laptop,Electronics,2,800,600
6692,21-02-2024,South,Headphones,Electronics,2,150,100
6693,08-01-2024,North,Table,Furniture,5,300,200
6694,22-01-2024,South,Phone,Electronics,6,500,350
6695,20-01-2024,East,Phone,Electronics,4,500,350
6696,13-01-2024,East,Laptop,Electronics,5,800,600
6697,26-01-2024,South,Laptop,Electronics,7,800,600
6698,11-02-2024,West,Headphones,Electronics,5,150,100
6699,05-02-2024,North,Phone,Electronics,9,500,350
6700,11-03-2024,West,Chair,Furniture,8,120,80
6701,25-01-2024,West,Headphones,Electronics,9,150,100
6702,29-02-2024,South,Phone,Electronics,7,500,350
6703,12-01-2024,West,Phone,Electronics,6,500,350
6704,06-03-2024,South,Chair,Furniture,7,120,80
6705,18-03-2024,West,Chair,Furniture,9,120,80
6706,07-04-2024,East,Laptop,Electronics,5,800,600
6707,04-01-2024,North,Chair,Furniture,9,120,80
6708,24-03-2024,West,Laptop,Electronics,2,800,600
6709,16-03-2024,East,Chair,Furniture,1,120,80
6710,01-01-2024,East,Headphones,Electronics,5,150,100
6711,13-01-2024,East,Laptop,Electronics,10,800,600
6712,09-03-2024,West,Laptop,Electronics,3,800,600
6713,03-01-2024,North,Headphones,Electronics,1,150,100
6714,19-02-2024,East,Phone,Electronics,9,500,350
6715,28-01-2024,South,Table,Furniture,2,300,200
6716,25-03-2024,West,Chair,Furniture,7,120,80
6717,14-02-2024,South,Chair,Furniture,7,120,80
